"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-15","44","51","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-16","43","48","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-17","43","49","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-18","42","49","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-19","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-20","42",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-21","47","52","31"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-22","49","50","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-23","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-24","52","61","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-25","45","55","37"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-26","44","50","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-27","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-28","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-29","46",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-30","49","56","37"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-03-31","50","57","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-01","46","56","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-02","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-03","50","62","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-04","48",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-05","48",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-06","50",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-07","49","56","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-08","51",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-09","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-10","49","52","45"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-11","48","56","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-12","51",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-13","47","57","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-14","46",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-15","43","51","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-16","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-17","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-18","49","55","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-19","51","55","43"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-20","50",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-21","47","54","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-22","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-23","50",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-24","52","61","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-25","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-26","52","63","45"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-27","50",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-28","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-29","53","64","43"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-04-30","47","57","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-01","49","56","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-02","48",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-03","51",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-04","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-05","57",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-06","54","69","45"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-07","51",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-08","50",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-09","50","56","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-10","53",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-11","53","61","45"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-12","52","61","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-13","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-14","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-15","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-16","67",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-17","63","83","52"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-18","61","69","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-19","60",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-20","60","68","52"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-21","58","64","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-22","56","65","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-23","56",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-24","58","65","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-25","56",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-26","55","64","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-27","54","60","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-28","56","61","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-29","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-30","56",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-05-31","60","69","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-01","61",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-02","62","69","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-03","60","67","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-04","58","68","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-05","59",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-06","60",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-07","61",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-08","59","70","52"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-09","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-10","59",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-11","62","68","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-12","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-13","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-14","62","70","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-15","61",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-16","63","69","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-17","61","69","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-18","60","65","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-19","60","66","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-20","59","67","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-21","60",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-22","61",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-23","61","71","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-24","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-25","69",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-26","69","78","59"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-27","67","76","60"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-28","62","72","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-29","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-06-30","67",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-01","68","79","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-02","67","76","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-03","68",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-04","66","80","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-05","63","76","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-06","61","67","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-07","61",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-08","66",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-09","66","75","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-10","66","75","61"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-11","63",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-12","60","72","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-13","61",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-14","63","71","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-15","63","70","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-16","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-17","63","73","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-18","62","71","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-19","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-20","67","75","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-21","73",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-22","75",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-23","73",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-24","71","80","64"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-25","70",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-26","68",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-27","67","80","58"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-28","66","76","58"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-29","62","70","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-30","61","69","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-07-31","62","69","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-01","63",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-02","63","72","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-03","64","70","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-04","64","70","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-05","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-06","68",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-07","67",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-08","64","81","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-09","63",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-10","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-11","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-12","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-13","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-14","65","73","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-15","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-16","62","69","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-17","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-18","63",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-19","65","72","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-20","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-21","65","76","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-22","63","73","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-23","61","68","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-24","61","68","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-25","63",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-26","65","72","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-27","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-28","65","75","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-29","63","73","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-30","60","70","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-08-31","60","67","52"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-01","61",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-02","65","75","52"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-03","66",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-04","66","78","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-05","63","75","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-06","64","71","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-07","62","70","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-08","60",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-09","61","69","52"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-10","60",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-11","61","71","52"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-12","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-13","62","71","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-14","54","64","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-15","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-16","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-17","56","65","48"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-18","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-19","57","65","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-20","55","63","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-21","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-22","55","63","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-23","56",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-24","57","65","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-25","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-26","60",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-27","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-28","61","71","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-29","59","68","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-09-30","56","64","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-01","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-02","52","60","45"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-03","53","59","45"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-04","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-05","53","60","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-06","54","60","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-07","52","58","43"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-08","53",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-09","51","59","43"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-10","50",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-11","52",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-12","53","61","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-13","51","60","43"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-14","49","56","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-15","51",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-16","53",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-17","53","56","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-18","52","57","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-19","53",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-20","52","56","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-21","47","56","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-22","47","54","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-23","50",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-24","49","54","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-25","48","55","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-26","51",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-27","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-28","54","59","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-29","50","57","45"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-30","38","56","28"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-10-31","36",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-01","37",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-02","42","46","28"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-03","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-04","53","58","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-05","52","56","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-06","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-07","56","62","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-08","49","59","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-09","44","50","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-10","46","51","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-11","44","49","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-12","46","49","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-13","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-14","42","47","34"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-15","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-16","44","52","33"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-17","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-18","46",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-19","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-20","46","56","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-21","45","50","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-22","44","50","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-23","43","46","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-24","40","45","34"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-25","37",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-26","33",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-27","26","34","23"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-28","20","28","17"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-29","17",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-11-30","35",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-01","35",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-02","34",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-03","32","40","27"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-04","37",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-05","38",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-06","42",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-07","40","48","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-08","44","47","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-09","42",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-10","45","48","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-11","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-12","46","53","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-13","46",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-14","41","52","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-15","42",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-16","36","46","33"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-17","37",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-18","37","41","33"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-19","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-20","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-21","46",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-22","39","48","32"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-23","39","44","32"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-24","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-25","44","48","37"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-26","43","47","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-27","41","45","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-28","34","43","27"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-29","35","42","27"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-30","39",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2006-12-31","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-01","43","45","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-02","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-03","45","54","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-04","41","48","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-05","37",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-06","42","46","33"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-07","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-08","42","50","37"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-09","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-10","35",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-11","27","40","20"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-12","22","34","15"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-13","25",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-14","24",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-15","26",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-16","34","37","19"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-17","36",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-18","35",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-19","40","41","33"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-20","39",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-21","39",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-22","41",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-23","46",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-24","45","49","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-25","42","48","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-26","38","46","29"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-27","37","44","29"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-28","37","40","29"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-29","36","40","33"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-30","36","42","30"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-01-31","36","41","30"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-02-01","35",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-02-02","34","51","27"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-02-03","36",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2007-02-04","40","44","29"
